city_id,year,country_id,cp_active,lez_active,cp_impl_year,lez_impl_year,cp_announce_year,lez_announce_year,unemployment,education_share,public_transit_score,road_km_pc,tourism_intensity,logistics_activity,pm25,political_green,fiscal_capacity,electoral_competitiveness,ngo_environment_index,national_climate_pact,temp_anomaly,precip,heating_degree_days,renewable_electricity_share,fleet_diesel_share,fleet_petrol_share,fleet_electric_share,industry_manufacturing,industry_services,industry_logistics,industry_public,elevation,coastal,latitude_zone,museum_visitors_pc,library_count,streetlight_density,fountain_count,bench_count_pc,flagpole_count,sister_city_count,log_transport_co2,log_total_co2,log_population,log_pop_density,log_gdp_pc,log_area_km2,log_electricity_price,log_fuel_price
city_151,2024,country_07,0,0,0,0,0,0,6.0,33.14,52.4,4.35,3.05,88.2,22.25,0.3014,0.4405,0.2927,46.2,0,1.48,925,3111,34.32,0.3445,0.556,0.0994,0.159,0.3743,0.127,0.3396,109,1,3,0.34,2,58.4,2,14.06,5,6,8.815147325138623,10.589484229067233,14.63758862754137,7.737659892896942,10.40626084311129,6.899924699866949,5.320078858329549,0.5199835615507563
city_152,2008,country_09,0,0,0,0,0,0,7.71,26.14,40.0,3.57,5.91,66.5,27.33,0.2138,0.1025,0.5688,53.0,0,-0.11,986,2964,38.02,0.3224,0.6476,0.03,0.4133,0.2218,0.1563,0.2085,205,1,2,4.7,2,66.9,5,4.56,5,5,6.511596730194272,8.586047386621411,13.166376435062581,6.057720342885047,10.38294634055262,7.108571418412256,4.7059200890882344,0.4021262068426498
city_152,2009,country_09,0,0,0,0,0,0,7.61,27.35,41.2,3.53,5.64,69.8,25.71,0.2321,0.1554,0.5592,48.3,0,0.45,959,3010,37.42,0.3274,0.6401,0.0325,0.4115,0.2216,0.1571,0.2098,205,1,2,4.79,2,68.0,5,4.48,5,5,6.426326632066933,8.610920300643482,13.165292590179904,6.056784013228625,10.392190259214349,7.108571418412256,4.74493212836325,0.37637952721306783
city_152,2010,country_09,0,0,0,0,0,0,7.69,28.54,40.1,3.91,5.25,68.2,25.19,0.2208,0.1958,0.5658,58.8,0,0.17,964,3040,37.89,0.3335,0.6322,0.0343,0.4107,0.2219,0.1573,0.21,205,1,2,4.67,2,68.2,5,4.74,5,5,6.433422291575172,8.672160680421177,13.160897316320623,6.052324435364745,10.407318772389159,7.108571418412256,4.801558999993482,0.3927175352856618
city_152,2011,country_09,0,0,0,0,0,0,7.05,29.36,40.3,3.88,4.81,70.3,21.94,0.2356,0.1913,0.537,52.2,0,0.38,984,3149,36.6,0.3227,0.6432,0.0342,0.4097,0.2241,0.1559,0.2103,205,1,2,4.71,2,65.2,5,4.99,5,5,6.428428322275518,8.631664081302018,13.157672604506564,6.049025657632513,10.413192548633416,7.108571418412256,4.8283137373023015,0.3967606674780181
city_152,2012,country_09,0,0,0,0,0,0,7.19,29.63,40.2,3.9,4.72,79.0,22.09,0.2669,0.2126,0.5208,51.7,0,0.22,960,3134,37.33,0.3321,0.6287,0.0392,0.4106,0.2238,0.1552,0.2104,205,1,2,4.63,2,65.8,5,4.9,5,5,6.44587853694801,8.653051873799852,13.157180176779692,6.048553514092109,10.421626369596343,7.108571418412256,4.784152841516532,0.4021262068426498
city_152,2013,country_09,0,0,0,0,0,0,7.36,30.38,41.0,3.84,4.25,77.8,20.51,0.2763,0.2496,0.562,57.2,0,0.43,998,3160,38.0,0.3393,0.6182,0.0424,0.4119,0.2254,0.1548,0.2079,205,1,2,4.8,2,67.1,5,5.21,5,5,6.488748900307305,8.639127598195097,13.152681114882627,6.044056997227153,10.425727781117374,7.108571418412256,4.835487941050301,0.4021262068426498
city_152,2014,country_09,0,0,0,0,0,0,7.29,30.65,38.6,4.05,4.26,78.9,23.25,0.2667,0.2524,0.6399,41.7,0,0.46,1059,3208,37.08,0.3274,0.6307,0.0418,0.4076,0.2279,0.1553,0.2092,205,1,2,4.71,2,68.4,5,4.73,6,5,6.440148774336123,8.570487482473956,13.156061174990223,6.0473721790462776,10.426053982505138,7.108571418412256,4.844974178195408,0.398104753701872
city_152,2015,country_09,0,0,0,0,0,0,7.06,31.01,40.8,4.02,4.05,83.2,23.98,0.2715,0.2658,0.658,42.4,0,0.17,1097,3198,37.69,0.3386,0.6183,0.043,0.4035,0.2303,0.1575,0.2088,205,1,2,4.68,2,70.5,5,4.57,6,6,6.406879986069314,8.552483112194684,13.151770711864529,6.04310778025982,10.419927387086586,7.108571418412256,4.8338981155962015,0.40613155265132483
city_152,2016,country_09,0,0,0,0,0,0,6.7,31.78,40.2,4.0,3.99,75.7,24.48,0.2996,0.2645,0.658,46.3,0,0.39,1020,3132,38.38,0.3449,0.6126,0.0425,0.4014,0.231,0.1586,0.2089,205,1,2,4.44,2,69.6,5,4.49,7,7,6.3784261836515865,8.51889174805182,13.153755449635385,6.045242252788453,10.423768335072873,7.108571418412256,4.865224091322398,0.41805222361363575
city_152,2017,country_09,0,0,0,0,0,0,6.92,32.01,39.1,4.03,3.86,85.7,22.98,0.325,0.3151,0.6517,48.8,0,0.45,999,3023,37.75,0.3551,0.5978,0.0472,0.4001,0.2309,0.1585,0.2105,205,1,2,4.49,2,69.1,5,4.52,7,7,6.340359303727752,8.493945035096427,13.149503723556501,6.040968742011071,10.468460394372565,7.108571418412256,4.879006851617819,0.4200252594394941
city_152,2018,country_09,0,0,0,0,0,0,6.63,31.93,36.0,4.11,3.82,83.8,20.74,0.3591,0.3259,0.6414,46.0,0,0.84,1003,3005,37.47,0.3524,0.5881,0.0596,0.4,0.2335,0.1571,0.2094,205,1,2,4.4,2,69.3,6,4.49,7,7,6.325433653511077,8.50554562106662,13.147344728793446,6.03882511846782,10.480774847001538,7.108571418412256,4.912654885736052,0.42264993286226527
city_152,2019,country_09,0,0,0,0,0,0,6.21,32.85,35.1,4.22,3.82,84.9,20.98,0.371,0.3515,0.6101,48.9,0,0.45,996,3016,37.8,0.3507,0.581,0.0683,0.4027,0.233,0.1585,0.2059,205,1,2,4.41,2,71.0,6,4.07,7,7,6.314815358839217,8.470960753474534,13.14477240899744,6.036198878448153,10.513225949874762,7.108571418412256,4.937347498326424,0.44660705143933954
city_152,2020,country_09,0,0,0,0,0,0,6.42,33.66,36.9,4.0,4.01,85.2,21.24,0.3776,0.3667,0.569,48.5,0,0.62,1020,3062,39.08,0.3399,0.5785,0.0817,0.4023,0.2318,0.1569,0.2089,205,1,2,4.34,2,71.8,6,4.38,7,10,6.342473469420088,8.491608681203402,13.142048350720726,6.0335657231266175,10.515343329459467,7.108571418412256,4.940927881671436,0.4706284340145776
city_152,2021,country_09,0,0,0,0,0,0,6.35,33.05,39.7,4.02,3.98,85.2,20.12,0.3879,0.365,0.4972,48.7,0,0.67,1034,3001,39.27,0.3259,0.5816,0.0925,0.4035,0.2316,0.1564,0.2085,205,1,2,4.31,2,69.7,6,4.63,8,10,6.354370040797351,8.48274666368187,13.140698261425474,6.032126528826872,10.539296891395203,7.108571418412256,4.954417614098027,0.462475362824944
city_152,2022,country_09,0,0,0,0,0,0,6.32,34.02,40.4,3.99,3.75,83.6,19.81,0.3948,0.3156,0.4654,59.0,0,0.86,1075,3036,40.72,0.3134,0.5848,0.1018,0.4027,0.2303,0.1577,0.2092,205,1,2,4.18,2,71.5,6,4.82,8,10,6.373149126550743,8.491547124432651,13.142262078516644,6.033805387597507,10.550800196752274,7.108571418412256,5.37989735354046,0.4725005094443228
city_152,2023,country_09,0,0,0,0,0,0,6.32,34.22,40.2,3.99,3.79,88.6,19.83,0.3986,0.3714,0.4994,50.3,0,0.92,1017,2938,40.52,0.3037,0.5839,0.1124,0.4015,0.2288,0.1587,0.2109,205,1,2,4.2,2,69.2,6,5.07,8,10,6.358708442395948,8.450882434128816,13.139238193429168,6.030685260261263,10.555942938432782,7.108571418412256,5.365976015021851,0.47933495667461984
city_152,2024,country_09,0,0,0,0,0,0,5.94,35.06,42.3,4.03,3.5,81.1,19.48,0.3827,0.3719,0.5392,55.0,0,0.75,1045,2999,40.38,0.2967,0.5798,0.1235,0.4006,0.2294,0.1584,0.2116,205,1,2,4.17,2,68.4,7,4.83,8,10,6.3561076606958915,8.425888977007338,13.133006537502808,6.024415647247668,10.547759565313937,7.108571418412256,5.296315363877364,0.4873522675803485
city_153,2008,country_07,0,0,2014,0,2010,0,6.22,32.27,61.1,3.74,3.29,104.7,21.98,0.3078,0.3764,0.7669,49.0,0,-0.96,760,2969,24.48,0.2829,0.6871,0.03,0.4229,0.1674,0.0882,0.3215,56,0,1,0.95,1,67.7,6,4.77,3,2,6.7818518620929815,8.279012141525294,12.910696219639824,8.862398611111672,10.17740026090191,4.048300623720694,4.702296896718814,0.395414772254663
city_153,2009,country_07,0,0,2014,0,2010,0,6.21,32.78,58.4,3.77,3.22,105.0,21.69,0.311,0.3796,0.819,53.7,0,-0.85,695,2940,23.7,0.2927,0.6764,0.0309,0.419,0.1698,0.0861,0.3251,56,0,1,0.87,1,65.7,6,4.88,4,2,6.735898772035947,8.313607139317558,12.906513164917584,8.85821221855855,10.194962423226606,4.048300623720694,4.772378104971998,0.39608794629556743
city_153,2010,country_07,0,0,2014,0,2010,0,6.33,32.47,58.2,3.69,3.2,108.1,23.25,0.3153,0.3915,0.7457,55.0,0,-0.64,729,2931,25.99,0.3032,0.6668,0.03,0.4194,0.1669,0.088,0.3257,56,0,1,1.15,1,66.7,6,4.77,4,2,6.771018755408666,8.35859597370908,12.903493182283267,8.85519283238987,10.210457413895194,4.048300623720694,4.776599301615622,0.3852624007906449
city_153,2011,country_07,0,0,2014,0,2010,0,6.24,32.41,60.0,4.12,3.22,102.6,22.84,0.3084,0.3731,0.7423,47.8,0,-0.58,779,2948,26.99,0.302,0.6665,0.0315,0.4179,0.1678,0.0871,0.3272,56,0,1,1.27,1,64.8,6,5.09,4,2,6.738507881675454,8.370014815157727,12.89882474805707,8.85051762174672,10.221468444611173,4.048300623720694,4.801558999993482,0.3859424416193005
city_153,2012,country_07,0,0,2014,0,2010,0,5.96,32.87,62.3,4.27,3.13,99.4,22.65,0.3021,0.3871,0.631,51.5,0,0.13,766,2862,25.87,0.3046,0.666,0.0294,0.4195,0.1656,0.0853,0.3295,56,0,1,1.38,1,67.2,6,4.78,4,2,6.667465568832957,8.362432325463285,12.901873801180578,8.853579710078057,10.203629181337648,4.048300623720694,4.827513417131532,0.395414772254663
city_153,2013,country_07,0,0,2014,0,2010,0,6.42,32.71,62.1,4.29,2.87,103.3,22.49,0.3182,0.3947,0.718,50.6,0,-0.06,693,2782,24.89,0.3117,0.657,0.0313,0.4194,0.1639,0.0837,0.333,56,0,1,1.4,1,65.8,6,5.22,4,2,6.558765017801951,8.355497452415939,12.900586391913555,8.852278752761821,10.18986877925486,4.048300623720694,4.869071729774468,0.41475515501525706
city_153,2014,country_07,1,0,2014,0,2010,0,6.31,32.8,61.6,4.22,2.98,107.3,23.77,0.3225,0.3924,0.6956,56.2,0,-0.01,718,2753,24.78,0.3109,0.6559,0.0331,0.4207,0.1608,0.0843,0.3342,56,0,1,1.57,1,66.8,6,4.93,4,2,6.507277712385012,8.15671100913455,12.901544621657559,8.85325105648313,10.218517246506146,4.048300623720694,4.860587297852597,0.41805222361363575
city_153,2015,country_07,1,0,2014,0,2010,0,6.32,33.08,61.7,4.02,3.27,108.1,23.88,0.3312,0.3877,0.665,50.4,0,0.01,674,2843,23.94,0.3219,0.6457,0.0323,0.418,0.1624,0.0849,0.3347,56,0,1,1.44,1,66.4,6,4.51,4,2,6.365610971958719,8.082649365807406,12.899504785485334,8.851205261450625,10.212551886357938,4.048300623720694,4.8621352857778115,0.42133845726445457
city_153,2016,country_07,1,0,2014,0,2010,0,6.84,32.83,63.0,4.33,3.15,116.1,22.69,0.3236,0.3541,0.6664,46.5,0,-0.1,608,2835,26.02,0.3209,0.6468,0.0323,0.4174,0.1653,0.0851,0.3322,56,0,1,1.33,1,67.8,6,4.33,4,2,6.208388798608275,8.037640110954355,12.898642159272766,8.850345637912776,10.22759798160146,4.048300623720694,4.877484781308751,0.41673470036639515
city_153,2017,country_07,1,0,2014,0,2010,0,6.94,33.67,61.5,4.6,3.24,109.3,25.04,0.3193,0.3372,0.5644,43.5,0,-0.33,614,2857,27.24,0.3179,0.6521,0.03,0.4191,0.1635,0.0845,0.3328,56,0,1,1.06,1,67.5,6,4.37,4,3,6.0369158100119,7.996485567795796,12.893093599022682,8.844797653865438,10.240102636097088,4.048300623720694,4.883559211528279,0.40945712937770185
city_153,2018,country_07,1,0,2014,0,2010,0,6.95,33.9,62.8,4.49,3.36,109.9,24.72,0.2997,0.3287,0.5945,36.4,0,0.05,542,2859,29.71,0.3126,0.6443,0.0431,0.416,0.1661,0.0861,0.3318,56,0,1,1.03,1,65.3,6,4.72,4,3,5.914313487919567,7.964746642959146,12.890549850232565,8.842243300336756,10.228320890618702,4.048300623720694,4.844187086458591,0.4193680132771557
city_153,2019,country_07,1,0,2014,0,2010,0,6.8,34.69,60.6,4.54,3.49,103.5,23.89,0.305,0.3255,0.5992,36.6,0,-0.7,592,2782,29.47,0.2989,0.6483,0.0528,0.4176,0.1673,0.084,0.3311,56,0,1,1.11,1,66.8,6,4.56,4,3,5.835395361458093,7.905810312658931,12.889384113668008,8.84108664583059,10.262908722142885,4.048300623720694,4.918520005188451,0.4246139269469252
city_153,2020,country_07,1,0,2014,0,2010,0,6.64,34.8,62.6,4.36,3.33,101.8,23.51,0.2959,0.3265,0.6157,26.6,0,-0.19,649,2780,29.74,0.2935,0.6461,0.0604,0.416,0.1691,0.0845,0.3304,56,0,1,1.12,1,67.4,6,4.24,4,3,5.697429000684026,7.8456900789141635,12.88781756669866,8.839523037051162,10.250051552724132,4.048300623720694,4.953006181259619,0.4382549309311553
city_153,2021,country_07,1,0,2014,0,2010,0,6.64,36.06,62.5,4.33,3.17,105.0,23.66,0.3337,0.3628,0.6408,34.6,0,-0.07,679,2785,31.69,0.2942,0.6362,0.0695,0.4177,0.1706,0.0794,0.3323,56,0,1,1.24,1,67.8,6,4.32,4,3,5.541655625147766,7.788501731331401,12.885949665695925,8.837652183381955,10.257343526911063,4.048300623720694,4.964940334834126,0.4434029474485566
city_153,2022,country_07,1,0,2014,0,2010,0,6.29,34.54,60.0,4.26,2.99,104.2,22.2,0.3295,0.3726,0.6981,43.0,0,0.19,670,2939,31.1,0.2797,0.6407,0.0796,0.4183,0.1704,0.0784,0.3329,56,0,1,1.17,1,69.5,6,4.09,5,3,5.458734087953942,7.725815571240879,12.886301745821852,8.838000514299846,10.250581747317963,4.048300623720694,5.402226829938548,0.4731237565819792
city_153,2023,country_07,1,0,2014,0,2010,0,6.54,35.04,59.3,4.33,2.83,100.8,21.83,0.3142,0.3442,0.7176,43.8,0,0.54,723,2873,33.12,0.2804,0.6312,0.0884,0.4182,0.1716,0.0761,0.3341,56,0,1,0.78,1,70.0,7,3.95,5,3,5.294811227218749,7.718196486764439,12.88267114895121,8.83436610263505,10.286263872389602,4.048300623720694,5.38357721049886,0.4995624314872799
city_153,2024,country_07,1,0,2014,0,2010,0,6.14,35.03,60.0,4.06,2.65,98.5,21.15,0.3124,0.3454,0.7285,46.8,0,0.44,726,2880,33.71,0.2711,0.6285,0.1005,0.4184,0.173,0.075,0.3336,56,0,1,0.76,1,67.8,7,3.77,5,3,5.152713392689245,7.67368812926773,12.876135419642745,8.827834668002929,10.337604903217455,4.048300623720694,5.31762967758041,0.5019866750987863
city_154,2008,country_09,0,0,2012,2013,2011,2013,7.08,33.96,83.7,4.15,1.61,91.9,24.9,0.2422,0.3143,0.8812,53.4,0,-0.47,722,3039,17.25,0.483,0.487,0.03,0.1815,0.064,0.6166,0.138,106,0,1,2.12,2,46.4,8,9.33,5,1,8.34879820815023,10.034581602252183,13.41023043274572,9.656032097402765,10.48977309131198,3.754198920234579,4.71760561531788,0.398104753701872
city_154,2009,country_09,0,0,2012,2013,2011,2013,7.18,34.15,84.0,4.23,1.88,84.9,24.19,0.2732,0.3364,0.7742,53.0,0,-0.14,766,2965,18.05,0.4883,0.4765,0.0353,0.1802,0.0632,0.6182,0.1384,106,0,1,2.29,2,42.5,8,9.07,5,1,8.374569157160822,10.05128667529166,13.414840435516028,9.660638619197265,10.471298241784776,3.754198920234579,4.748404354073999,0.3893357261782807
city_154,2010,country_09,0,0,2012,2013,2011,2013,7.44,32.85,83.4,4.19,2.47,83.0,23.47,0.2673,0.3478,0.6583,59.9,0,-0.29,788,2934,16.76,0.5003,0.4617,0.038,0.1824,0.0653,0.6151,0.1372,106,0,1,2.48,2,45.8,9,9.23,5,1,8.329754564722805,10.007559238009026,13.412079380017095,9.657881088502245,10.464816158475225,3.754198920234579,4.799090878625398,0.40613155265132483
city_154,2011,country_09,0,0,2012,2013,2011,2013,7.28,33.66,84.0,4.24,2.62,83.4,23.59,0.2159,0.3468,0.5733,54.5,0,-0.22,804,2944,18.14,0.493,0.4688,0.0382,0.1812,0.0641,0.6172,0.1375,106,0,1,2.62,2,45.9,9,9.4,5,1,8.397508348470257,9.98942668821378,13.414519426679556,9.66031984939099,10.460671815280136,3.754198920234579,4.8064770426931265,0.42395969074432877
city_154,2012,country_09,1,0,2012,2013,2011,2013,6.5,34.54,84.5,4.33,2.47,83.4,24.0,0.2262,0.3404,0.5914,55.1,0,-0.27,767,3054,19.58,0.4728,0.485,0.0422,0.1811,0.0631,0.6201,0.1358,106,0,1,2.69,2,46.9,9,9.67,5,1,8.197318451142255,9.923897838307749,13.411772457719177,9.657574226293754,10.466241269162477,3.754198920234579,4.799090878625398,0.4200252594394941
city_154,2013,country_09,1,1,2012,2013,2011,2013,6.22,34.5,81.5,4.33,2.56,80.3,22.38,0.2586,0.2625,0.5523,57.9,0,-0.06,730,3045,20.42,0.4618,0.496,0.0422,0.1829,0.06,0.6204,0.1366,106,0,1,2.64,2,47.2,9,9.75,5,2,7.763233871459534,9.654000025882317,13.412019500136118,9.657823559010374,10.4955981889183,3.754198920234579,4.81380905109942,0.412109650826833
city_154,2014,country_09,1,1,2012,2013,2011,2013,5.94,33.68,81.4,4.6,2.57,92.3,22.51,0.2733,0.3036,0.5314,62.2,0,0.01,696,3051,24.16,0.457,0.5018,0.0412,0.1814,0.0627,0.6192,0.1367,106,0,1,2.6,2,49.7,9,9.78,6,3,7.194211600508099,9.415995895241485,13.413590159941537,9.659388459575327,10.499077029501269,3.754198920234579,4.8346933442663405,0.4193680132771557
city_154,2015,country_09,1,1,2012,2013,2011,2013,6.11,34.01,81.3,4.59,3.09,93.2,20.9,0.2544,0.3055,0.567,62.5,0,-0.14,640,3059,24.82,0.4415,0.517,0.0416,0.1846,0.0604,0.618,0.137,106,0,1,2.57,2,51.2,9,9.67,6,3,6.439989144676593,9.168726397255718,13.411941650929991,9.657740455012066,10.497228676629426,3.754198920234579,4.865224091322398,0.4140944348062188
city_154,2016,country_09,1,1,2012,2013,2011,2013,6.46,33.54,81.8,4.4,2.97,99.7,21.68,0.2664,0.3269,0.5782,54.4,0,-0.05,648,3074,26.39,0.4288,0.5301,0.0411,0.1829,0.0595,0.6194,0.1383,106,0,1,2.82,2,49.7,9,9.48,6,3,5.581614840681993,8.887445543768658,13.41381134994465,9.659611817021556,10.52741862240739,3.754198920234579,4.886582645426277,0.39944703578260143
city_154,2017,country_09,1,1,2012,2013,2011,2013,6.2,33.77,79.6,4.26,3.04,99.5,20.65,0.2671,0.2992,0.6319,46.1,0,-0.22,684,3165,28.39,0.4185,0.5359,0.0456,0.1838,0.0611,0.618,0.1371,106,0,1,2.67,2,49.4,9,9.18,6,4,4.687671407499835,8.570563327673938,13.412790179636703,9.658590346909692,10.529372506036905,3.754198920234579,4.875960390769654,0.4265740713183996
city_154,2018,country_09,1,1,2012,2013,2011,2013,6.23,33.57,80.6,4.3,3.25,103.8,19.51,0.2736,0.3272,0.6133,45.7,0,0.33,725,3201,28.71,0.4136,0.5318,0.0546,0.1872,0.0632,0.6174,0.1322,106,0,1,2.59,2,49.6,9,9.15,6,4,3.858622228701031,8.244491681253683,13.415182233961263,9.66098277649329,10.520779080792538,3.754198920234579,4.9104465668408235,0.4343764516025845
city_154,2019,country_09,1,1,2012,2013,2011,2013,6.39,32.84,80.6,4.43,3.47,103.0,19.0,0.2664,0.3243,0.5736,58.9,0,0.09,729,3132,29.75,0.3963,0.54,0.0637,0.1852,0.0622,0.6208,0.1318,106,0,1,2.61,2,48.4,9,8.96,6,4,3.2347491740244907,7.930386046627619,13.416130895912012,9.661931781860472,10.536990880168558,3.754198920234579,4.93014804318357,0.42395969074432877
city_154,2020,country_09,1,1,2012,2013,2011,2013,6.03,33.11,80.7,4.31,3.6,105.0,19.27,0.2643,0.2938,0.5822,52.2,0,-0.07,726,3059,30.99,0.3834,0.5394,0.0772,0.1854,0.0636,0.6188,0.1322,106,0,1,2.63,2,46.7,9,9.26,6,4,2.617395832834079,7.669355185176524,13.417336306847513,9.663134259490725,10.552656721923686,3.754198920234579,4.929425238670713,0.4252677354043441
city_154,2021,country_09,1,1,2012,2013,2011,2013,5.85,32.89,81.8,4.67,3.53,100.2,20.14,0.2834,0.3754,0.647,63.2,0,0.26,659,3119,31.96,0.3531,0.5607,0.0862,0.1818,0.0625,0.6233,0.1323,106,0,1,2.79,2,47.6,9,9.49,6,5,2.0149030205422647,7.420339355762991,13.418968520584954,9.664767058133009,10.584435625639076,3.754198920234579,4.941642422609304,0.44596705141749426
city_154,2022,country_09,1,1,2012,2013,2011,2013,5.95,33.21,79.8,4.95,3.52,101.5,21.68,0.273,0.3875,0.592,74.2,0,0.47,679,3157,32.58,0.3275,0.5794,0.0931,0.1812,0.0596,0.6247,0.1344,106,0,1,2.75,2,46.8,9,9.48,6,5,1.6094379124341003,7.173805051306804,13.416794126225529,9.662593641583106,10.582535808716571,3.754198920234579,5.387700927682722,0.48980625654191523
city_154,2023,country_09,1,1,2012,2013,2011,2013,6.34,32.51,76.8,4.89,3.53,106.9,21.05,0.2992,0.3766,0.6518,74.9,0,0.42,708,3198,34.06,0.318,0.5779,0.1041,0.1806,0.0591,0.625,0.1352,106,0,1,2.66,2,49.1,9,8.99,6,5,1.6094379124341003,6.988874330266929,13.416588497358088,9.662390039090818,10.591898534995632,3.754198920234579,5.361761539104571,0.5068176023684519
city_154,2024,country_09,1,1,2012,2013,2011,2013,6.41,32.72,76.4,4.8,3.29,101.8,21.29,0.2836,0.3629,0.6153,62.5,0,0.33,674,3198,34.23,0.3101,0.5739,0.116,0.1791,0.0596,0.6274,0.1339,106,0,1,2.37,2,48.2,9,9.31,6,5,1.6094379124341003,6.801394262990727,13.41888228972109,9.664684529192284,10.595333887363026,3.754198920234579,5.281679725395013,0.5050087384444258
city_155,2008,country_07,0,0,2012,0,2011,0,6.95,28.99,68.0,3.81,3.65,121.9,22.86,0.4481,0.2133,0.5716,65.9,0,-0.42,676,2800,29.98,0.3865,0.5835,0.03,0.2206,0.0551,0.441,0.2833,71,0,2,1.4,1,52.3,5,14.53,3,3,7.942220081159773,9.408141499618523,13.43809631962223,8.812143784057678,10.182746751976826,4.625952725170619,4.728272383122075,0.406797553341943
city_155,2009,country_07,0,0,2012,0,2011,0,7.32,29.94,65.0,3.99,3.15,125.2,23.07,0.4328,0.2314,0.6367,59.9,0,-0.46,695,2868,29.85,0.3887,0.5788,0.0324,0.2219,0.0543,0.4408,0.2831,71,0,2,1.39,1,52.2,5,14.72,3,3,7.8965154985700625,9.41912533031148,13.438861743496648,8.812902955555247,10.186596685017772,4.625952725170619,4.77912349311153,0.40413088509502776
city_155,2010,country_07,0,0,2012,0,2011,0,7.33,30.66,66.2,3.99,3.05,124.9,23.58,0.4528,0.2999,0.5409,65.1,0,-0.31,673,2912,32.21,0.3961,0.5703,0.0336,0.2233,0.0533,0.4403,0.2831,71,0,2,1.52,1,54.8,5,14.93,3,3,7.9523336791577615,9.349815316649702,13.43781332896341,8.81186080804173,10.189155097188696,4.625952725170619,4.772378104971998,0.3974329364109001
city_155,2011,country_07,0,0,2012,0,2011,0,7.25,31.6,67.0,3.97,3.11,129.6,24.41,0.4372,0.3411,0.5717,72.0,0,-0.14,645,2926,32.65,0.4099,0.5551,0.035,0.2248,0.0506,0.4421,0.2825,71,0,2,1.62,1,53.0,5,14.81,3,3,7.983610580527631,9.390275750777167,13.438428804247879,8.812471340489646,10.178578184473086,4.625952725170619,4.797442073635214,0.39944703578260143
city_155,2012,country_07,1,0,2012,0,2011,0,7.19,31.97,65.5,4.0,3.07,122.1,23.35,0.432,0.3441,0.5492,69.1,0,0.48,657,2837,31.82,0.3939,0.5686,0.0375,0.2269,0.0477,0.4418,0.2836,71,0,2,1.76,1,53.2,6,14.3,3,3,7.7782533496826165,9.28918852029386,13.438815105852191,8.812858314358856,10.189267817698312,4.625952725170619,4.839451481712757,0.406797553341943
city_155,2013,country_07,1,0,2012,0,2011,0,7.14,32.76,67.7,4.09,2.93,108.0,24.75,0.4131,0.3617,0.4761,71.9,0,0.43,614,2821,32.23,0.3688,0.5902,0.041,0.228,0.0472,0.4413,0.2835,71,0,2,1.82,1,51.3,6,14.15,3,3,7.655485337312374,9.241461060633974,13.437356582348418,8.811398938355264,10.19260609277387,4.625952725170619,4.847331743138063,0.4265740713183996
city_155,2014,country_07,1,0,2012,0,2011,0,7.08,34.04,69.0,4.12,3.01,108.2,22.84,0.4272,0.364,0.4085,85.2,0,0.36,655,2793,31.79,0.3613,0.5981,0.0406,0.2285,0.0457,0.4411,0.2847,71,0,2,2.06,1,50.7,7,14.02,4,3,7.480541102870898,9.166910814048848,13.439432878190685,8.81348310983305,10.182935820060806,4.625952725170619,4.890349128221754,0.42133845726445457
city_155,2015,country_07,1,0,2012,0,2011,0,7.08,34.91,68.5,4.08,3.05,106.5,22.81,0.4096,0.3671,0.4335,87.8,0,0.35,746,2828,32.02,0.3575,0.6019,0.0406,0.2289,0.0466,0.4417,0.2828,71,0,2,2.13,1,51.7,7,13.46,4,3,7.265149963845218,9.123212624579416,13.44225897762074,8.816304698327732,10.223394772282646,4.625952725170619,4.86830338551846,0.43954442176102704
city_155,2016,country_07,1,0,2012,0,2011,0,6.57,35.49,69.7,3.94,2.99,109.4,20.55,0.3859,0.3444,0.4843,75.4,0,0.2,691,2858,32.66,0.3531,0.6037,0.0432,0.2316,0.0437,0.4437,0.281,71,0,2,2.08,1,52.8,7,13.65,4,3,7.026870759872299,9.087313611996745,13.445391357946688,8.819443628043414,10.20466564265568,4.625952725170619,4.881285622068407,0.4382549309311553
city_155,2017,country_07,1,0,2012,0,2011,0,6.24,35.78,73.6,3.82,2.75,105.2,21.14,0.3809,0.3892,0.4559,82.7,0,0.2,696,2974,33.69,0.3427,0.6147,0.0426,0.2321,0.0418,0.4467,0.2794,71,0,2,2.05,1,51.0,7,13.96,4,3,6.9204740513899115,9.0363797648261,13.449774687535028,8.82382458602643,10.233582353619516,4.625952725170619,4.884315927417586,0.4517123592734841
city_155,2018,country_07,1,0,2012,0,2011,0,5.96,36.36,73.7,3.95,3.01,105.1,19.39,0.381,0.3442,0.5065,72.1,0,0.46,664,2862,35.67,0.3479,0.6005,0.0516,0.2312,0.0401,0.4477,0.281,71,0,2,2.04,1,51.0,7,14.1,4,3,6.750399468205931,9.008713664124222,13.447474173739886,8.821525869936997,10.234983140444118,4.625952725170619,4.857484114602081,0.4643627493556498
city_155,2019,country_07,1,0,2012,0,2011,0,6.13,36.69,71.9,4.02,2.61,102.9,20.53,0.3644,0.3738,0.4797,62.3,0,-0.12,714,2850,36.72,0.3537,0.5841,0.0622,0.2324,0.0387,0.4453,0.2836,71,0,2,1.97,1,47.8,7,13.91,4,3,6.545062262717842,8.965283467350082,13.444642509609965,8.81868940770139,10.225752194718146,4.625952725170619,4.91705694713669,0.4555243079809013
